2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/0998a1fe-fd73-4fbe-9369-086100a4ee24.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/68b00b65-86a1-441e-987e-6365d1177a58.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/57aa00bc-63d7-4dfd-886b-2f590de378fc.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/73999500440.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/69149500440.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/64728500440_01_12_20.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/5004400319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/5004400318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/5004400317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/5004400316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/5004400315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/5004400314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/5004400313.pdf,https://www.bseindia.com/bseplus/AnnualReport/500440/5004400312.pdf,https://archives.nseindia.com/annual_reports/AR_HINDALCO_2010_2011_20062012125651.zip
