2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/1b75b0c6-8fbe-4ada-a729-2d2447846829.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/dd70d44d-08ed-409a-a58f-2d91024e669a.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e409bc67-feb5-454b-b0d6-2a06494844ee.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/74213500041.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/69321500041.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/5000410320.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/5000410319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/5000410318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/5000410317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/5000410316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/5000410315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/5000410314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/5000410313.pdf,https://www.bseindia.com/bseplus/AnnualReport/500041/5000410312.pdf,https://archives.nseindia.com/annual_reports/AR_BANARISUG_2010_2011_09092011122828.zip
