2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/303b5138-6813-4fba-956e-908f59e40502.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/dddb26e2-d9fb-49c4-b5e5-765c02cce0d1.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9e0145e8-c71b-4489-b4e7-61b8d18ab5e1.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/73914500038.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/69290500038.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/65252500038.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/5000380319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/5000380318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/5000380317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/5000380316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/5000380315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/5000380314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/5000380313.pdf,https://www.bseindia.com/bseplus/AnnualReport/500038/5000380312.pdf,https://archives.nseindia.com/annual_reports/AR_BALRAMCHIN_2009_2011_14072011124546.zip
