2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/92f76ec9-cc9b-4534-ad82-2cbd920a55b7.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/6b841ec3-461e-4368-8fb9-d95df5065e11.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/45417344-b78e-4ff6-8085-7c17a0e906db.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/73425500114_05_07_22.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/68767500114.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140320.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140313.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140312.pdf,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140311.pdf
