2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/ba273826-d8ae-4bf6-b346-31875690c34b.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/39e0cfa7-a5b9-4ef4-9802-ba4248ad306d.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da3b3d90-81a9-4839-9a4c-3caedb6497f4.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/74152532555.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/70823532555.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/65325532555.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550319.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550318.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550317.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550316.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550315.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550314.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550313.pdf,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550312.pdf,https://archives.nseindia.com/annual_reports/AR_NTPC_2010_2011_15092011082526.zip
