2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/12df1c37-a6d3-456e-8151-edcdb4535ad5.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/717238ca-0a65-4a34-9441-893ddeea9f2f.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/857d13f1-9d43-4eac-b527-ed0df0099697.pdf,https://www.bseindia.com/bseplus/AnnualReport/505200/74102505200_07_09_22.pdf,https://www.bseindia.com/bseplus/AnnualReport/505200/69102505200.pdf,https://www.bseindia.com/bseplus/AnnualReport/505200/5052000320.pdf,https://www.bseindia.com/bseplus/AnnualReport/505200/5052000319.pdf,https://www.bseindia.com/bseplus/AnnualReport/505200/5052000318.pdf,https://www.bseindia.com/bseplus/AnnualReport/505200/5052000317.pdf,https://www.bseindia.com/bseplus/AnnualReport/505200/5052000316.pdf,https://www.bseindia.com/HIS_ANN_RPT/HISTANNR/2015/EICHER_MOTORS_LTD-505200-MARCH-2015.PDF,https://www.bseindia.com/bseplus/AnnualReport/505200/5052001214.pdf,https://archives.nseindia.com/annual_reports/AR_3185_EICHERMOT_2013_2013_27022014120002.zip,https://www.bseindia.com/bseplus/AnnualReport/505200/5052001212.pdf
