2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/88960bed-cd92-4fca-8b92-df436c12c822.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/888f430e-3ffc-4481-b5c7-f0128efe2c09.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/84f877f6-9a6f-4715-b05b-5311ff39a475.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/73493500469.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/68581500469_29_06_21.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690320.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690313.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690312.pdf,https://www.bseindia.com/bseplus/AnnualReport/500469/5004690311.pdf
