2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/3a55fee2-d523-4c27-ba3a-eba8b2bdf8b8.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/50731a2f-416a-4c07-ab51-3359757f7d22.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f63f8358-7dfe-45ad-828c-d77e3641bdd1.pdf,https://www.bseindia.com/bseplus/AnnualReport/500312/74181500312.pdf,https://www.bseindia.com/bseplus/AnnualReport/500312/70239500312_15_09_21.pdf,https://www.bseindia.com/bseplus/AnnualReport/500312/67184500312.pdf,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120314.pdf,https://archives.nseindia.com/annual_reports/AR_1345_ONGC_2012_2013_02092013172104.zip,https://archives.nseindia.com/annual_reports/AR_ONGC_2011_2012_01012013120202.zip
