2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/8a1a41c8-5bb8-4458-ac11-d43fb927ed61.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4d4ca9ca-9768-442e-828b-ba49f2d2da27.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a62598f2-46e7-4505-8452-c7c0c424d377.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/74036500547.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/70756500547.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/66174500547.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/5005470319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/5005470318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/5005470317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/5005470316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/5005470315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/5005470314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/5005470313.pdf,https://www.bseindia.com/bseplus/AnnualReport/500547/5005470312.pdf
