2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/f9c9fb99-a95e-436a-aec1-3314bd82c070.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5e70cdf1-67cb-415e-8d0c-ac8cb06cb82d.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/788b970d-3daf-4c9b-ab2b-f3f63a6e59f1.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/73043500020.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/69497500020.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/5000200320.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/5000200319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/5000200318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/5000200317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/5000200316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/5000200315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/5000200314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/5000200313.pdf,https://www.bseindia.com/bseplus/AnnualReport/500020/5000200312.pdf
