2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/d7e47648-aef8-427b-b56e-b442f5e5ac3d.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/954d56a4-0b0e-405d-b877-e7696fef9fb8.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/26a2922a-4386-4819-a739-01f0196834a6.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/73874532538.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/69096532538.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380320.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380319.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380318.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380317.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380316.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380315.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380314.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380313.pdf,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380312.pdf,https://archives.nseindia.com/annual_reports/AR_ULTRACEMCO_2010_2011_08082011052526.zip
