2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/5703f4ea-cc29-49c6-9ec2-df459801eb50.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/218b2e64-6a82-4ecf-8d19-f92bd77518c7.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e874970f-8a7b-41de-88f2-40928e65f3e7.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/73104500820.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/68521500820.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/5008200320.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/5008200319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/5008200318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/5008200317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/5008200316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/5008200315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/5008200314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500820/5008200313.pdf,https://archives.nseindia.com/annual_reports/AR_ASIANPAINT_2011_2012_12062012100812.zip
