2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/770bf03e-526d-45d8-8364-13f7fc523289.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/02d8d87d-90ce-4191-8b3f-4167267aee8a.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/dbf3868a-97f3-43ed-b5ce-47e83261fdc4.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/73027500696.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/68482500696.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/5006960320.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/5006960319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/5006960318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/5006960317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/5006960316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/5006960315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/5006960314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/5006960313.pdf,https://www.bseindia.com/bseplus/AnnualReport/500696/5006960312.pdf,https://archives.nseindia.com/annual_reports/AR_HINDUNILVR_2010_2011_21072011092020.zip
