2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/bad4d97f-e94b-486a-b1ab-c50cd7ae0c75.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/53cec073-5278-4dcd-9066-2fd101023af5.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ea6ff555-0162-4acf-98b2-0ef7a7a26699.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/73311507685.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/68597507685.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850320.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850319.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850318.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850317.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850316.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850315.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850314.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850313.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850312.pdf,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850311.pdf
