2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01,2011-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/731090d0-4769-4c33-be22-689ddceac71b.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/045307f4-4c12-4e61-9764-d48b84c5b233.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5b37eb7e-c78a-431c-a8b8-03b1bbf4e1a5.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/73441512599.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/68600512599.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/5125990320.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/5125990319.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/5125990318.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/5125990317.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/5125990316.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/5125990315.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/5125990314.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/5125990313.pdf,https://www.bseindia.com/bseplus/AnnualReport/512599/5125990312.pdf,https://archives.nseindia.com/annual_reports/AR_ADANIENT_2010_2011_21072011102526.zip
