2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/689429a5-a286-4554-806e-b366d72d68f0.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c99c2f71-c746-4a3b-9315-e12353fa03f5.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/53e51bb0-ffb0-4e50-81da-d876f1a00fe8.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/73877532488.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/69212532488.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/5324880320.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/5324880319.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/5324880318.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/5324880317.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/5324880316.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/5324880315.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/5324880314.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/5324880313.pdf,https://www.bseindia.com/bseplus/AnnualReport/532488/5324880312.pdf
