2025-01-01,2024-01-01,2023-01-01,2022-01-01,2021-01-01,2020-01-01,2019-01-01,2018-01-01,2017-01-01,2016-01-01,2015-01-01,2014-01-01,2013-01-01,2012-01-01
https://www.bseindia.com/xml-data/corpfiling/AttachHis/0670e08f-bc55-4155-9cbe-89e4637b3b05.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/23ae9a75-9bfa-49c2-89e4-5e1ee7a20f8c.pdf,https://www.bseindia.com/xml-data/corpfiling/AttachHis/46404117-5ed9-40e3-9891-2953ee625245.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/73448500034.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/68650500034.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/5000340320.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/5000340319.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/5000340318.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/5000340317.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/5000340316.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/5000340315.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/5000340314.pdf,https://www.bseindia.com/bseplus/AnnualReport/500034/5000340313.pdf,https://archives.nseindia.com/annual_reports/AR_BAJFINANCE_2011_2012_22062012102503.zip
