date,EquityCapital,Reserves,Borrowings ,OtherLiabilities ,TotalLiabilities,FixedAssets ,CWIP,Investments,OtherAssets ,TotalAssets
2024-03-01,96.0,3244.0,345.0,6838.0,10523.0,3460.0,1742.0,464.0,4857.0,10523.0
2025-03-01,96.0,3914.0,1167.0,7016.0,12193.0,5474.0,1173.0,575.0,4972.0,12193.0
2025-09-01,193.0,4242.0,477.0,7181.0,12092.0,5819.0,929.0,553.0,4791.0,12092.0
