date,EquityCapital,Reserves,Borrowings ,OtherLiabilities ,TotalLiabilities,FixedAssets ,CWIP,Investments,OtherAssets ,TotalAssets
2023-03-01,2.0,114118.0,743.0,66.0,114930.0,158.0,38.0,108141.0,6593.0,114930.0
2024-03-01,6353.0,132794.0,0.0,5715.0,144863.0,172.0,3.0,133292.0,11395.0,144863.0
2025-03-01,6353.0,117143.0,3970.0,6033.0,133500.0,180.0,14.0,118910.0,14395.0,133500.0
2025-09-01,6353.0,128386.0,10506.0,7206.0,152452.0,350.0,14.0,135984.0,16104.0,152452.0
