date,EquityCapital,Reserves,Borrowings ,OtherLiabilities ,TotalLiabilities,FixedAssets ,CWIP,Investments,OtherAssets ,TotalAssets
2019-03-01,17.0,3318.0,58.0,1102.0,4496.0,1813.0,315.0,20.0,2348.0,4496.0
2020-03-01,17.0,3638.0,84.0,1261.0,5000.0,1829.0,827.0,156.0,2189.0,5000.0
2021-03-01,17.0,4193.0,92.0,1495.0,5797.0,2455.0,399.0,280.0,2663.0,5797.0
2022-03-01,17.0,4535.0,126.0,1698.0,6376.0,2492.0,830.0,77.0,2977.0,6376.0
2023-03-01,17.0,5990.0,201.0,1753.0,7961.0,3747.0,249.0,427.0,3538.0,7961.0
2024-03-01,18.0,6780.0,157.0,2021.0,8976.0,3807.0,641.0,714.0,3814.0,8976.0
2025-03-01,18.0,7371.0,261.0,2511.0,10161.0,4014.0,1298.0,682.0,4167.0,10161.0
2025-09-01,18.0,7719.0,310.0,2800.0,10847.0,4475.0,1201.0,625.0,4546.0,10847.0
