date,metric,label,value,delivery
2009-05-22,Price,Price on NSE,1.26,
2009-05-29,Price,Price on NSE,1.35,
2009-06-05,Price,Price on NSE,1.74,
2009-06-12,Price,Price on NSE,1.51,
2009-06-19,Price,Price on NSE,1.51,
2009-06-26,Price,Price on NSE,1.53,
2009-07-03,Price,Price on NSE,1.50,
2009-07-10,Price,Price on NSE,1.42,
2009-07-17,Price,Price on NSE,1.75,
2009-07-24,Price,Price on NSE,1.71,
2009-07-31,Price,Price on NSE,1.85,
2009-08-07,Price,Price on NSE,2.03,
2009-08-14,Price,Price on NSE,1.97,
2009-08-21,Price,Price on NSE,1.96,
2009-08-28,Price,Price on NSE,1.94,
2009-09-04,Price,Price on NSE,2.21,
2009-09-11,Price,Price on NSE,2.01,
2009-09-18,Price,Price on NSE,2.21,
2009-09-25,Price,Price on NSE,2.16,
2009-10-01,Price,Price on NSE,2.78,
2009-10-09,Price,Price on NSE,2.69,
2009-10-17,Price,Price on NSE,2.90,
2009-10-23,Price,Price on NSE,2.58,
2009-10-30,Price,Price on NSE,2.51,
2009-11-06,Price,Price on NSE,2.53,
2009-11-13,Price,Price on NSE,2.62,
2009-11-20,Price,Price on NSE,2.89,
2009-11-27,Price,Price on NSE,2.76,
2009-12-04,Price,Price on NSE,2.99,
2009-12-11,Price,Price on NSE,2.97,
2009-12-18,Price,Price on NSE,2.98,
2009-12-24,Price,Price on NSE,3.11,
2009-12-31,Price,Price on NSE,3.21,
2010-01-08,Price,Price on NSE,3.40,
2010-01-15,Price,Price on NSE,3.29,
2010-01-22,Price,Price on NSE,3.20,
2010-01-29,Price,Price on NSE,3.00,
2010-02-06,Price,Price on NSE,2.84,
2010-02-11,Price,Price on NSE,2.84,
2010-02-19,Price,Price on NSE,2.90,
2010-02-26,Price,Price on NSE,2.91,
2010-03-05,Price,Price on NSE,3.13,
2010-03-12,Price,Price on NSE,3.11,
2010-03-19,Price,Price on NSE,3.02,
2010-03-26,Price,Price on NSE,3.04,
2010-04-01,Price,Price on NSE,3.17,
2010-04-09,Price,Price on NSE,3.27,
2010-04-16,Price,Price on NSE,3.59,
2010-04-23,Price,Price on NSE,3.94,
2010-04-30,Price,Price on NSE,4.17,
2010-05-07,Price,Price on NSE,4.13,
2010-05-14,Price,Price on NSE,4.78,
2010-05-21,Price,Price on NSE,4.62,
2010-05-28,Price,Price on NSE,4.50,
2010-06-04,Price,Price on NSE,4.62,
2010-06-11,Price,Price on NSE,4.52,
2010-06-18,Price,Price on NSE,4.62,
2010-06-25,Price,Price on NSE,4.62,
2010-07-02,Price,Price on NSE,4.60,
2010-07-09,Price,Price on NSE,4.96,
2010-07-16,Price,Price on NSE,5.30,
2010-07-23,Price,Price on NSE,5.12,
2010-07-30,Price,Price on NSE,5.53,
2010-08-06,Price,Price on NSE,5.72,
2010-08-13,Price,Price on NSE,5.83,
2010-08-20,Price,Price on NSE,6.17,
2010-08-27,Price,Price on NSE,5.99,
2010-09-03,Price,Price on NSE,6.36,
2010-09-09,Price,Price on NSE,7.40,
2010-09-17,Price,Price on NSE,7.66,
2010-09-24,Price,Price on NSE,7.54,
2010-10-01,Price,Price on NSE,7.53,
2010-10-08,Price,Price on NSE,7.57,
2010-10-15,Price,Price on NSE,7.63,
2010-10-22,Price,Price on NSE,7.51,
2010-10-29,Price,Price on NSE,7.53,
2010-11-05,Price,Price on NSE,7.89,
2010-11-12,Price,Price on NSE,7.61,
2010-11-19,Price,Price on NSE,7.40,
2010-11-26,Price,Price on NSE,7.09,
2010-12-03,Price,Price on NSE,7.00,
2010-12-10,Price,Price on NSE,6.68,
2010-12-16,Price,Price on NSE,6.68,
2010-12-24,Price,Price on NSE,6.73,
2010-12-31,Price,Price on NSE,6.84,
2011-01-07,Price,Price on NSE,6.41,
2011-01-14,Price,Price on NSE,6.15,
2011-01-21,Price,Price on NSE,6.11,
2011-01-28,Price,Price on NSE,5.75,
2011-02-04,Price,Price on NSE,5.74,
2011-02-11,Price,Price on NSE,5.83,
2011-02-18,Price,Price on NSE,6.12,
2011-02-25,Price,Price on NSE,5.64,
2011-03-04,Price,Price on NSE,6.18,
2011-03-11,Price,Price on NSE,6.41,
2011-03-18,Price,Price on NSE,6.15,
2011-03-25,Price,Price on NSE,6.30,
2011-04-01,Price,Price on NSE,6.79,
2011-04-08,Price,Price on NSE,7.01,
2011-04-15,Price,Price on NSE,6.96,
2011-04-21,Price,Price on NSE,6.91,
2011-04-29,Price,Price on NSE,6.80,
2011-05-06,Price,Price on NSE,6.08,
2011-05-13,Price,Price on NSE,6.23,
2011-05-20,Price,Price on NSE,6.02,
2011-05-27,Price,Price on NSE,6.13,
2011-06-03,Price,Price on NSE,6.07,
2011-06-10,Price,Price on NSE,6.04,
2011-06-17,Price,Price on NSE,5.67,
2011-06-24,Price,Price on NSE,5.64,
2011-07-01,Price,Price on NSE,6.03,
2011-07-08,Price,Price on NSE,6.18,
2011-07-15,Price,Price on NSE,6.98,
2011-07-22,Price,Price on NSE,7.06,
2011-07-29,Price,Price on NSE,6.81,
2011-08-05,Price,Price on NSE,6.70,
2011-08-12,Price,Price on NSE,6.88,
2011-08-19,Price,Price on NSE,6.20,
2011-08-26,Price,Price on NSE,6.04,
2011-09-02,Price,Price on NSE,6.11,
2011-09-09,Price,Price on NSE,6.34,
2011-09-16,Price,Price on NSE,6.12,
2011-09-23,Price,Price on NSE,6.35,
2011-09-30,Price,Price on NSE,6.17,
2011-10-07,Price,Price on NSE,6.12,
2011-10-14,Price,Price on NSE,6.52,
2011-10-21,Price,Price on NSE,6.42,
2011-10-28,Price,Price on NSE,6.77,
2011-11-04,Price,Price on NSE,6.92,
2011-11-11,Price,Price on NSE,6.49,
2011-11-18,Price,Price on NSE,6.31,
2011-11-25,Price,Price on NSE,6.16,
2011-12-02,Price,Price on NSE,6.31,
2011-12-09,Price,Price on NSE,6.44,
2011-12-16,Price,Price on NSE,6.22,
2011-12-23,Price,Price on NSE,6.14,
2011-12-30,Price,Price on NSE,5.89,
2012-01-07,Price,Price on NSE,5.84,
2012-01-13,Price,Price on NSE,6.29,
2012-01-20,Price,Price on NSE,6.66,
2012-01-27,Price,Price on NSE,7.06,
2012-02-03,Price,Price on NSE,7.69,
2012-02-10,Price,Price on NSE,7.89,
2012-02-17,Price,Price on NSE,7.83,
2012-02-24,Price,Price on NSE,7.77,
2012-03-03,Price,Price on NSE,7.56,
2012-03-09,Price,Price on NSE,7.71,
2012-03-16,Price,Price on NSE,7.59,
2012-03-23,Price,Price on NSE,7.91,
2012-03-30,Price,Price on NSE,7.91,
2012-04-04,Price,Price on NSE,8.50,
2012-04-13,Price,Price on NSE,8.53,
2012-04-20,Price,Price on NSE,8.67,
2012-04-28,Price,Price on NSE,8.37,
2012-05-04,Price,Price on NSE,8.22,
2012-05-11,Price,Price on NSE,8.35,
2012-05-18,Price,Price on NSE,8.45,
2012-05-25,Price,Price on NSE,8.23,
2012-06-01,Price,Price on NSE,8.21,
2012-06-08,Price,Price on NSE,8.37,
2012-06-15,Price,Price on NSE,8.66,
2012-06-22,Price,Price on NSE,8.45,
2012-06-29,Price,Price on NSE,8.87,
2012-07-06,Price,Price on NSE,8.82,
2012-07-13,Price,Price on NSE,9.39,
2012-07-20,Price,Price on NSE,9.79,
2012-07-27,Price,Price on NSE,9.99,
2012-08-03,Price,Price on NSE,10.19,
2012-08-10,Price,Price on NSE,10.79,
2012-08-17,Price,Price on NSE,10.50,
2012-08-24,Price,Price on NSE,10.50,
2012-08-31,Price,Price on NSE,10.19,
2012-09-08,Price,Price on NSE,10.32,
2012-09-14,Price,Price on NSE,10.62,
2012-09-21,Price,Price on NSE,10.60,
2012-09-28,Price,Price on NSE,11.46,
2012-10-05,Price,Price on NSE,11.62,
2012-10-12,Price,Price on NSE,11.71,
2012-10-19,Price,Price on NSE,12.35,
2012-10-26,Price,Price on NSE,12.67,
2012-11-02,Price,Price on NSE,12.52,
2012-11-09,Price,Price on NSE,12.73,
2012-11-16,Price,Price on NSE,13.20,
2012-11-23,Price,Price on NSE,13.26,
2012-11-30,Price,Price on NSE,13.38,
2012-12-07,Price,Price on NSE,12.96,
2012-12-14,Price,Price on NSE,12.55,
2012-12-21,Price,Price on NSE,12.37,
2012-12-28,Price,Price on NSE,13.15,
2013-01-04,Price,Price on NSE,13.48,
2013-01-11,Price,Price on NSE,13.46,
2013-01-18,Price,Price on NSE,13.33,
2013-01-25,Price,Price on NSE,13.08,
2013-02-01,Price,Price on NSE,12.96,
2013-02-08,Price,Price on NSE,12.51,
2013-02-15,Price,Price on NSE,12.89,
2013-02-22,Price,Price on NSE,12.39,
2013-03-01,Price,Price on NSE,12.82,
2013-03-08,Price,Price on NSE,12.85,
2013-03-15,Price,Price on NSE,12.99,
2013-03-22,Price,Price on NSE,12.10,
2013-03-28,Price,Price on NSE,11.48,
2013-04-05,Price,Price on NSE,11.73,
2013-04-12,Price,Price on NSE,11.20,
2013-04-18,Price,Price on NSE,11.72,
2013-04-26,Price,Price on NSE,12.61,
2013-05-03,Price,Price on NSE,12.42,
2013-05-11,Price,Price on NSE,14.11,
2013-05-17,Price,Price on NSE,15.09,
2013-05-24,Price,Price on NSE,14.42,
2013-05-31,Price,Price on NSE,14.72,
2013-06-07,Price,Price on NSE,15.03,
2013-06-14,Price,Price on NSE,14.40,
2013-06-21,Price,Price on NSE,13.98,
2013-06-28,Price,Price on NSE,13.85,
2013-07-05,Price,Price on NSE,14.13,
2013-07-12,Price,Price on NSE,14.41,
2013-07-19,Price,Price on NSE,13.25,
2013-07-26,Price,Price on NSE,12.54,
2013-08-02,Price,Price on NSE,11.03,
2013-08-08,Price,Price on NSE,10.53,
2013-08-16,Price,Price on NSE,11.50,
2013-08-23,Price,Price on NSE,11.38,
2013-08-30,Price,Price on NSE,10.27,
2013-09-06,Price,Price on NSE,10.96,
2013-09-13,Price,Price on NSE,11.46,
2013-09-20,Price,Price on NSE,12.93,
2013-09-27,Price,Price on NSE,11.78,
2013-10-04,Price,Price on NSE,12.48,
2013-10-11,Price,Price on NSE,12.61,
2013-10-18,Price,Price on NSE,12.79,
2013-10-25,Price,Price on NSE,12.86,
2013-11-03,Price,Price on NSE,13.69,
2013-11-08,Price,Price on NSE,13.95,
2013-11-14,Price,Price on NSE,14.25,
2013-11-22,Price,Price on NSE,13.78,
2013-11-29,Price,Price on NSE,14.11,
2013-12-06,Price,Price on NSE,14.89,
2013-12-13,Price,Price on NSE,14.82,
2013-12-20,Price,Price on NSE,14.95,
2013-12-27,Price,Price on NSE,15.25,
2014-01-03,Price,Price on NSE,15.56,
2014-01-10,Price,Price on NSE,15.61,
2014-01-17,Price,Price on NSE,15.74,
2014-01-24,Price,Price on NSE,15.51,
2014-01-31,Price,Price on NSE,15.31,
2014-02-07,Price,Price on NSE,14.94,
2014-02-14,Price,Price on NSE,14.75,
2014-02-21,Price,Price on NSE,15.30,
2014-02-28,Price,Price on NSE,15.72,
2014-03-07,Price,Price on NSE,16.37,
2014-03-14,Price,Price on NSE,16.56,
2014-03-22,Price,Price on NSE,16.85,
2014-03-28,Price,Price on NSE,17.98,
2014-04-04,Price,Price on NSE,17.58,
2014-04-11,Price,Price on NSE,17.62,
2014-04-17,Price,Price on NSE,17.67,
2014-04-25,Price,Price on NSE,18.13,
2014-05-02,Price,Price on NSE,18.78,
2014-05-09,Price,Price on NSE,19.02,
2014-05-16,Price,Price on NSE,17.71,
2014-05-23,Price,Price on NSE,20.28,
2014-05-30,Price,Price on NSE,20.21,
2014-06-06,Price,Price on NSE,21.47,
2014-06-13,Price,Price on NSE,20.25,
2014-06-20,Price,Price on NSE,20.73,
2014-06-27,Price,Price on NSE,19.99,
2014-07-04,Price,Price on NSE,22.71,
2014-07-11,Price,Price on NSE,21.27,
2014-07-18,Price,Price on NSE,21.84,
2014-07-25,Price,Price on NSE,22.93,
2014-08-01,Price,Price on NSE,21.98,
2014-08-08,Price,Price on NSE,22.04,
2014-08-14,Price,Price on NSE,22.60,
2014-08-22,Price,Price on NSE,23.75,
2014-08-28,Price,Price on NSE,24.71,
2014-09-05,Price,Price on NSE,24.37,
2014-09-12,Price,Price on NSE,26.22,
2014-09-19,Price,Price on NSE,26.88,
2014-09-26,Price,Price on NSE,25.57,
2014-10-01,Price,Price on NSE,27.70,
2014-10-10,Price,Price on NSE,27.32,
2014-10-17,Price,Price on NSE,25.66,
2014-10-23,Price,Price on NSE,27.26,
2014-10-31,Price,Price on NSE,28.09,
2014-11-07,Price,Price on NSE,28.83,
2014-11-14,Price,Price on NSE,29.77,
2014-11-21,Price,Price on NSE,30.96,
2014-11-28,Price,Price on NSE,30.92,
2014-12-05,Price,Price on NSE,32.00,
2014-12-12,Price,Price on NSE,33.04,
2014-12-19,Price,Price on NSE,33.27,
2014-12-26,Price,Price on NSE,34.59,
2015-01-02,Price,Price on NSE,34.44,
2015-01-09,Price,Price on NSE,34.50,
2015-01-16,Price,Price on NSE,39.38,
2015-01-23,Price,Price on NSE,38.70,
2015-01-30,Price,Price on NSE,40.51,
2015-02-06,Price,Price on NSE,40.43,
2015-02-13,Price,Price on NSE,41.84,
2015-02-20,Price,Price on NSE,41.91,
2015-02-28,Price,Price on NSE,43.85,
2015-03-05,Price,Price on NSE,43.42,
2015-03-13,Price,Price on NSE,41.08,
2015-03-20,Price,Price on NSE,40.21,
2015-03-27,Price,Price on NSE,39.62,
2015-04-01,Price,Price on NSE,41.40,
2015-04-10,Price,Price on NSE,45.22,
2015-04-17,Price,Price on NSE,45.30,
2015-04-24,Price,Price on NSE,41.40,
2015-04-30,Price,Price on NSE,40.44,
2015-05-08,Price,Price on NSE,43.45,
2015-05-15,Price,Price on NSE,44.84,
2015-05-22,Price,Price on NSE,45.07,
2015-05-29,Price,Price on NSE,42.17,
2015-06-05,Price,Price on NSE,44.51,
2015-06-12,Price,Price on NSE,46.77,
2015-06-19,Price,Price on NSE,51.58,
2015-06-26,Price,Price on NSE,54.36,
2015-07-03,Price,Price on NSE,55.61,
2015-07-10,Price,Price on NSE,50.25,
2015-07-17,Price,Price on NSE,51.79,
2015-07-24,Price,Price on NSE,51.70,
2015-07-31,Price,Price on NSE,55.11,
2015-08-07,Price,Price on NSE,54.83,
2015-08-14,Price,Price on NSE,54.12,
2015-08-21,Price,Price on NSE,53.44,
2015-08-28,Price,Price on NSE,50.53,
2015-09-04,Price,Price on NSE,50.76,
2015-09-11,Price,Price on NSE,50.37,
2015-09-18,Price,Price on NSE,49.66,
2015-09-24,Price,Price on NSE,48.68,
2015-10-01,Price,Price on NSE,51.08,
2015-10-09,Price,Price on NSE,49.96,
2015-10-16,Price,Price on NSE,49.80,
2015-10-23,Price,Price on NSE,52.73,
2015-10-30,Price,Price on NSE,52.22,
2015-11-06,Price,Price on NSE,52.97,
2015-11-13,Price,Price on NSE,53.11,
2015-11-20,Price,Price on NSE,54.48,
2015-11-27,Price,Price on NSE,55.79,
2015-12-04,Price,Price on NSE,54.47,
2015-12-11,Price,Price on NSE,55.25,
2015-12-18,Price,Price on NSE,58.14,
2015-12-24,Price,Price on NSE,59.01,
2016-01-01,Price,Price on NSE,60.96,
2016-01-08,Price,Price on NSE,63.15,
2016-01-15,Price,Price on NSE,59.75,
2016-01-22,Price,Price on NSE,58.21,
2016-01-29,Price,Price on NSE,59.28,
2016-02-05,Price,Price on NSE,66.98,
2016-02-12,Price,Price on NSE,59.97,
2016-02-19,Price,Price on NSE,60.48,
2016-02-26,Price,Price on NSE,58.09,
2016-03-04,Price,Price on NSE,63.35,
2016-03-11,Price,Price on NSE,64.00,
2016-03-18,Price,Price on NSE,66.32,
2016-03-23,Price,Price on NSE,68.74,
2016-04-01,Price,Price on NSE,68.78,
2016-04-08,Price,Price on NSE,71.34,
2016-04-13,Price,Price on NSE,74.30,
2016-04-22,Price,Price on NSE,69.71,
2016-04-29,Price,Price on NSE,68.29,
2016-05-06,Price,Price on NSE,72.65,
2016-05-13,Price,Price on NSE,76.26,
2016-05-20,Price,Price on NSE,77.71,
2016-05-27,Price,Price on NSE,76.68,
2016-06-03,Price,Price on NSE,79.00,
2016-06-10,Price,Price on NSE,75.96,
2016-06-17,Price,Price on NSE,75.30,
2016-06-24,Price,Price on NSE,75.88,
2016-07-01,Price,Price on NSE,81.67,
2016-07-08,Price,Price on NSE,82.08,
2016-07-15,Price,Price on NSE,87.00,
2016-07-22,Price,Price on NSE,88.38,
2016-07-29,Price,Price on NSE,103.73,
2016-08-05,Price,Price on NSE,100.95,
2016-08-12,Price,Price on NSE,101.54,
2016-08-19,Price,Price on NSE,101.83,
2016-08-26,Price,Price on NSE,104.81,
2016-09-02,Price,Price on NSE,111.40,
2016-09-09,Price,Price on NSE,115.36,
2016-09-16,Price,Price on NSE,108.79,
2016-09-23,Price,Price on NSE,112.65,
2016-09-30,Price,Price on NSE,105.59,
2016-10-07,Price,Price on NSE,108.25,
2016-10-14,Price,Price on NSE,106.13,
2016-10-21,Price,Price on NSE,113.43,
2016-10-30,Price,Price on NSE,108.04,
2016-11-04,Price,Price on NSE,99.32,
2016-11-11,Price,Price on NSE,85.81,
2016-11-18,Price,Price on NSE,87.84,
2016-11-25,Price,Price on NSE,87.79,
2016-12-02,Price,Price on NSE,88.65,
2016-12-09,Price,Price on NSE,89.64,
2016-12-16,Price,Price on NSE,85.08,
2016-12-23,Price,Price on NSE,80.90,
2016-12-30,Price,Price on NSE,84.22,
2017-01-06,Price,Price on NSE,87.85,
2017-01-13,Price,Price on NSE,90.01,
2017-01-20,Price,Price on NSE,90.77,
2017-01-27,Price,Price on NSE,99.59,
2017-02-03,Price,Price on NSE,104.74,
2017-02-10,Price,Price on NSE,105.55,
2017-02-17,Price,Price on NSE,108.95,
2017-02-23,Price,Price on NSE,106.82,
2017-03-03,Price,Price on NSE,104.63,
2017-03-10,Price,Price on NSE,109.45,
2017-03-17,Price,Price on NSE,115.93,
2017-03-24,Price,Price on NSE,117.71,
2017-03-31,Price,Price on NSE,117.11,
2017-04-07,Price,Price on NSE,120.16,
2017-04-13,Price,Price on NSE,127.39,
2017-04-21,Price,Price on NSE,124.70,
2017-04-28,Price,Price on NSE,127.62,
2017-05-05,Price,Price on NSE,127.43,
2017-05-12,Price,Price on NSE,131.48,
2017-05-19,Price,Price on NSE,128.92,
2017-05-26,Price,Price on NSE,131.78,
