date,metric,label,value,delivery
2010-12-31,Price,Price on NSE,864.65,
2011-01-07,Price,Price on NSE,834.10,
2011-01-14,Price,Price on NSE,790.45,
2011-01-21,Price,Price on NSE,786.30,
2011-01-28,Price,Price on NSE,730.85,
2011-02-04,Price,Price on NSE,698.80,
2011-02-11,Price,Price on NSE,660.85,
2011-02-18,Price,Price on NSE,688.15,
2011-02-25,Price,Price on NSE,662.00,
2011-03-04,Price,Price on NSE,646.40,
2011-03-11,Price,Price on NSE,624.70,
2011-03-18,Price,Price on NSE,606.45,
2011-03-25,Price,Price on NSE,605.00,
2011-04-01,Price,Price on NSE,599.90,
2011-04-08,Price,Price on NSE,599.75,
2011-04-15,Price,Price on NSE,592.75,
2011-04-21,Price,Price on NSE,569.75,
2011-04-29,Price,Price on NSE,571.65,
2011-05-06,Price,Price on NSE,570.15,
2011-05-13,Price,Price on NSE,566.30,
2011-05-20,Price,Price on NSE,540.60,
2011-05-27,Price,Price on NSE,559.15,
2011-06-03,Price,Price on NSE,578.15,
2011-06-10,Price,Price on NSE,576.30,
2011-06-17,Price,Price on NSE,561.40,
2011-06-24,Price,Price on NSE,550.15,
2011-07-01,Price,Price on NSE,576.00,
2011-07-08,Price,Price on NSE,605.90,
2011-07-15,Price,Price on NSE,598.00,
2011-07-22,Price,Price on NSE,605.70,
2011-07-29,Price,Price on NSE,581.25,
2011-08-05,Price,Price on NSE,561.20,
2011-08-12,Price,Price on NSE,528.25,
2011-08-19,Price,Price on NSE,472.15,
2011-08-26,Price,Price on NSE,560.45,
2011-09-02,Price,Price on NSE,626.10,
2011-09-09,Price,Price on NSE,620.00,
2011-09-16,Price,Price on NSE,625.70,
2011-09-23,Price,Price on NSE,621.05,
2011-09-30,Price,Price on NSE,613.25,
2011-10-07,Price,Price on NSE,578.35,
2011-10-14,Price,Price on NSE,578.10,
2011-10-21,Price,Price on NSE,597.65,
2011-10-28,Price,Price on NSE,583.95,
2011-11-04,Price,Price on NSE,589.05,
2011-11-11,Price,Price on NSE,575.30,
2011-11-18,Price,Price on NSE,534.55,
2011-11-25,Price,Price on NSE,515.00,
2011-12-02,Price,Price on NSE,504.00,
2011-12-09,Price,Price on NSE,510.00,
2011-12-16,Price,Price on NSE,507.00,
2011-12-23,Price,Price on NSE,516.60,
2011-12-30,Price,Price on NSE,505.05,
2012-01-07,Price,Price on NSE,528.30,
2012-01-13,Price,Price on NSE,551.90,
2012-01-20,Price,Price on NSE,520.00,
2012-01-27,Price,Price on NSE,573.70,
2012-02-03,Price,Price on NSE,619.60,
2012-02-10,Price,Price on NSE,615.40,
2012-02-17,Price,Price on NSE,652.10,
2012-02-24,Price,Price on NSE,636.60,
2012-03-03,Price,Price on NSE,620.55,
2012-03-09,Price,Price on NSE,592.50,
2012-03-16,Price,Price on NSE,579.75,
2012-03-23,Price,Price on NSE,565.55,
2012-03-30,Price,Price on NSE,547.80,
2012-04-04,Price,Price on NSE,597.15,
2012-04-13,Price,Price on NSE,570.00,
2012-04-20,Price,Price on NSE,566.10,
2012-04-27,Price,Price on NSE,541.00,
2012-05-04,Price,Price on NSE,546.60,
2012-05-11,Price,Price on NSE,516.70,
2012-05-18,Price,Price on NSE,524.80,
2012-05-25,Price,Price on NSE,504.40,
2012-06-01,Price,Price on NSE,607.20,
2012-06-08,Price,Price on NSE,600.10,
2012-06-15,Price,Price on NSE,611.25,
2012-06-22,Price,Price on NSE,607.90,
2012-06-29,Price,Price on NSE,650.60,
2012-07-06,Price,Price on NSE,723.25,
2012-07-13,Price,Price on NSE,800.30,
2012-07-20,Price,Price on NSE,803.95,
2012-07-27,Price,Price on NSE,800.00,
2012-08-03,Price,Price on NSE,892.05,
2012-08-10,Price,Price on NSE,906.45,
2012-08-17,Price,Price on NSE,903.90,
2012-08-24,Price,Price on NSE,900.25,
2012-08-31,Price,Price on NSE,906.85,
2012-09-08,Price,Price on NSE,919.85,
2012-09-14,Price,Price on NSE,900.10,
2012-09-21,Price,Price on NSE,909.50,
2012-09-28,Price,Price on NSE,900.45,
2012-10-05,Price,Price on NSE,900.65,
2012-10-12,Price,Price on NSE,908.15,
2012-10-19,Price,Price on NSE,903.80,
2012-10-26,Price,Price on NSE,902.00,
2012-11-02,Price,Price on NSE,917.20,
2012-11-09,Price,Price on NSE,917.85,
2012-11-16,Price,Price on NSE,974.55,
2012-11-23,Price,Price on NSE,965.20,
2012-11-30,Price,Price on NSE,953.65,
2012-12-07,Price,Price on NSE,949.00,
2012-12-14,Price,Price on NSE,903.40,
2012-12-21,Price,Price on NSE,925.70,
2012-12-28,Price,Price on NSE,928.10,
2013-01-04,Price,Price on NSE,925.00,
2013-01-11,Price,Price on NSE,900.00,
2013-01-18,Price,Price on NSE,900.00,
2013-01-25,Price,Price on NSE,900.00,
2013-02-01,Price,Price on NSE,900.00,
2013-02-08,Price,Price on NSE,900.00,
2013-02-15,Price,Price on NSE,900.10,
2013-02-22,Price,Price on NSE,900.15,
2013-03-01,Price,Price on NSE,902.90,
2013-03-08,Price,Price on NSE,900.05,
2013-03-15,Price,Price on NSE,900.25,
2013-03-22,Price,Price on NSE,900.00,
2013-03-28,Price,Price on NSE,862.15,
2013-04-05,Price,Price on NSE,894.75,
2014-01-17,Price,Price on NSE,725.00,
2014-01-24,Price,Price on NSE,729.40,
2014-01-31,Price,Price on NSE,725.00,
2014-02-07,Price,Price on NSE,720.00,
2014-02-14,Price,Price on NSE,715.00,
2014-02-21,Price,Price on NSE,731.85,
2014-02-28,Price,Price on NSE,757.70,
2014-03-07,Price,Price on NSE,840.00,
2014-03-14,Price,Price on NSE,841.05,
2014-03-22,Price,Price on NSE,870.00,
2014-03-28,Price,Price on NSE,817.80,
2014-04-04,Price,Price on NSE,952.05,
2014-04-11,Price,Price on NSE,913.15,
2014-04-17,Price,Price on NSE,933.45,
2014-04-25,Price,Price on NSE,924.80,
2014-05-02,Price,Price on NSE,935.00,
2014-05-09,Price,Price on NSE,926.75,
2014-05-16,Price,Price on NSE,890.40,
2014-05-23,Price,Price on NSE,1083.10,
2014-05-30,Price,Price on NSE,1010.00,
2014-06-06,Price,Price on NSE,1146.00,
2014-06-13,Price,Price on NSE,1032.15,
2014-06-20,Price,Price on NSE,1048.75,
2014-06-27,Price,Price on NSE,1071.75,
2014-07-04,Price,Price on NSE,1058.90,
2014-07-11,Price,Price on NSE,992.15,
2014-07-18,Price,Price on NSE,993.20,
2014-07-25,Price,Price on NSE,971.30,
2014-08-01,Price,Price on NSE,955.70,
2014-08-08,Price,Price on NSE,976.85,
2014-08-14,Price,Price on NSE,976.15,
2014-08-22,Price,Price on NSE,1120.65,
2014-08-28,Price,Price on NSE,1107.90,
2014-09-05,Price,Price on NSE,1231.00,
2014-09-12,Price,Price on NSE,1448.55,
2014-09-19,Price,Price on NSE,1279.05,
2014-09-26,Price,Price on NSE,1224.35,
2014-10-01,Price,Price on NSE,1225.50,
2014-10-10,Price,Price on NSE,1194.25,
2014-10-17,Price,Price on NSE,1182.20,
2014-10-23,Price,Price on NSE,1260.00,
2014-10-31,Price,Price on NSE,1265.45,
2014-11-07,Price,Price on NSE,1279.50,
2014-11-14,Price,Price on NSE,1372.90,
2014-11-21,Price,Price on NSE,1309.10,
2014-11-28,Price,Price on NSE,1248.05,
2014-12-05,Price,Price on NSE,1225.40,
2014-12-12,Price,Price on NSE,1184.40,
2014-12-19,Price,Price on NSE,1193.60,
2014-12-26,Price,Price on NSE,1141.00,
2015-01-02,Price,Price on NSE,1145.00,
2015-01-09,Price,Price on NSE,1150.35,
2015-01-16,Price,Price on NSE,1139.95,
2015-01-23,Price,Price on NSE,1200.00,
2015-01-30,Price,Price on NSE,1195.40,
2015-02-06,Price,Price on NSE,1161.25,
2015-02-13,Price,Price on NSE,1167.15,
2015-02-20,Price,Price on NSE,1178.25,
2015-02-28,Price,Price on NSE,1167.00,
2015-03-05,Price,Price on NSE,1095.30,
2015-03-13,Price,Price on NSE,991.85,
2015-03-20,Price,Price on NSE,939.25,
2015-03-27,Price,Price on NSE,865.45,
2015-04-01,Price,Price on NSE,849.85,
2015-04-10,Price,Price on NSE,892.40,
2015-04-17,Price,Price on NSE,860.20,
2015-04-24,Price,Price on NSE,836.90,
2015-04-30,Price,Price on NSE,865.00,
2015-05-08,Price,Price on NSE,871.25,
2015-05-15,Price,Price on NSE,880.05,
2015-05-22,Price,Price on NSE,958.55,
2015-05-29,Price,Price on NSE,889.65,
2015-06-05,Price,Price on NSE,806.80,
2015-06-12,Price,Price on NSE,779.55,
2015-06-19,Price,Price on NSE,776.15,
2015-06-26,Price,Price on NSE,820.60,
2015-07-03,Price,Price on NSE,777.40,
2015-07-10,Price,Price on NSE,799.00,
2015-07-17,Price,Price on NSE,786.35,
2015-07-24,Price,Price on NSE,760.60,
2015-07-31,Price,Price on NSE,777.80,
2015-08-07,Price,Price on NSE,790.75,
2015-08-14,Price,Price on NSE,759.60,
2015-08-21,Price,Price on NSE,735.95,
2015-08-28,Price,Price on NSE,645.40,
2015-09-04,Price,Price on NSE,646.55,
2015-09-11,Price,Price on NSE,648.05,
2015-09-18,Price,Price on NSE,649.40,
2015-09-24,Price,Price on NSE,665.00,
2015-10-01,Price,Price on NSE,736.80,
2015-10-09,Price,Price on NSE,927.70,
2015-10-16,Price,Price on NSE,984.25,
2015-10-23,Price,Price on NSE,1055.05,
2015-10-30,Price,Price on NSE,991.20,
2015-11-06,Price,Price on NSE,997.00,
2015-11-13,Price,Price on NSE,1118.10,
2015-11-20,Price,Price on NSE,1163.80,
2015-11-27,Price,Price on NSE,1128.45,
2015-12-04,Price,Price on NSE,1103.80,
2015-12-11,Price,Price on NSE,1011.65,
2015-12-18,Price,Price on NSE,1034.00,
2015-12-24,Price,Price on NSE,1077.50,
2016-01-01,Price,Price on NSE,1061.75,
2016-01-08,Price,Price on NSE,1192.90,
2016-01-15,Price,Price on NSE,1023.45,
2016-01-22,Price,Price on NSE,1091.25,
2016-01-29,Price,Price on NSE,1089.15,
2016-02-05,Price,Price on NSE,1065.00,
2016-02-12,Price,Price on NSE,1029.10,
2016-02-19,Price,Price on NSE,1045.90,
2016-02-26,Price,Price on NSE,1079.40,
2016-03-04,Price,Price on NSE,1153.90,
2016-03-11,Price,Price on NSE,1214.10,
2016-03-18,Price,Price on NSE,1268.60,
2016-03-23,Price,Price on NSE,1309.05,
2016-04-01,Price,Price on NSE,1510.90,
2016-04-08,Price,Price on NSE,1577.75,
2016-04-13,Price,Price on NSE,1720.60,
2016-04-22,Price,Price on NSE,1755.45,
2016-04-29,Price,Price on NSE,1796.85,
2016-05-06,Price,Price on NSE,1764.25,
2016-05-13,Price,Price on NSE,1755.45,
2016-05-20,Price,Price on NSE,1744.45,
2016-05-27,Price,Price on NSE,1749.35,
2016-06-03,Price,Price on NSE,1785.35,
2016-06-10,Price,Price on NSE,1902.30,
2016-06-17,Price,Price on NSE,1934.85,
2016-06-24,Price,Price on NSE,1893.70,
2016-07-01,Price,Price on NSE,2105.85,
2016-07-08,Price,Price on NSE,2040.50,
2016-07-15,Price,Price on NSE,1970.65,
2016-07-22,Price,Price on NSE,1877.00,
2016-07-29,Price,Price on NSE,1946.60,
2016-08-05,Price,Price on NSE,1840.30,
2016-08-12,Price,Price on NSE,1841.00,
2016-08-19,Price,Price on NSE,1885.90,
2016-08-26,Price,Price on NSE,1876.10,
2016-09-02,Price,Price on NSE,1899.30,
2016-09-09,Price,Price on NSE,1924.20,
2016-09-16,Price,Price on NSE,1974.00,
2016-09-23,Price,Price on NSE,1964.80,
2016-09-30,Price,Price on NSE,1914.85,
2016-10-07,Price,Price on NSE,2010.30,
2016-10-14,Price,Price on NSE,1958.00,
2016-10-21,Price,Price on NSE,1938.30,
2016-10-30,Price,Price on NSE,2015.00,
2016-11-04,Price,Price on NSE,1899.20,
2016-11-11,Price,Price on NSE,1916.50,
2016-11-18,Price,Price on NSE,1851.80,
2016-11-25,Price,Price on NSE,1888.70,
2016-12-02,Price,Price on NSE,1832.00,
2016-12-09,Price,Price on NSE,1876.55,
2016-12-16,Price,Price on NSE,1821.65,
2016-12-23,Price,Price on NSE,1805.30,
2016-12-30,Price,Price on NSE,1831.15,
2017-01-06,Price,Price on NSE,1887.10,
2017-01-13,Price,Price on NSE,2088.20,
2017-01-20,Price,Price on NSE,2030.00,
2017-01-27,Price,Price on NSE,2057.20,
2017-02-03,Price,Price on NSE,2079.85,
2017-02-10,Price,Price on NSE,2244.10,
2017-02-17,Price,Price on NSE,2113.70,
2017-02-23,Price,Price on NSE,2088.05,
2017-03-03,Price,Price on NSE,2065.50,
2017-03-10,Price,Price on NSE,2016.80,
2017-03-17,Price,Price on NSE,1984.50,
2017-03-24,Price,Price on NSE,1981.80,
2017-03-31,Price,Price on NSE,1976.95,
2017-04-07,Price,Price on NSE,2069.85,
2017-04-13,Price,Price on NSE,2063.45,
2017-04-21,Price,Price on NSE,2086.60,
2017-04-28,Price,Price on NSE,1981.35,
2017-05-05,Price,Price on NSE,1932.70,
2017-05-12,Price,Price on NSE,1926.85,
2017-05-19,Price,Price on NSE,1914.35,
2017-05-26,Price,Price on NSE,1896.10,
2017-06-02,Price,Price on NSE,1842.75,
2017-06-09,Price,Price on NSE,1813.45,
2017-06-16,Price,Price on NSE,1854.95,
2017-06-23,Price,Price on NSE,1800.00,
2017-06-30,Price,Price on NSE,1780.20,
2017-07-07,Price,Price on NSE,1825.80,
2017-07-14,Price,Price on NSE,1840.50,
2017-07-21,Price,Price on NSE,1944.05,
2017-07-28,Price,Price on NSE,2065.95,
2017-08-04,Price,Price on NSE,2084.50,
2017-08-11,Price,Price on NSE,1903.95,
2017-08-18,Price,Price on NSE,1908.55,
2017-08-24,Price,Price on NSE,1899.80,
2017-09-01,Price,Price on NSE,1937.75,
2017-09-08,Price,Price on NSE,2040.95,
2017-09-15,Price,Price on NSE,2306.60,
2017-09-22,Price,Price on NSE,2232.05,
2017-09-29,Price,Price on NSE,2296.50,
2017-10-06,Price,Price on NSE,2327.75,
2017-10-13,Price,Price on NSE,2283.95,
2017-10-19,Price,Price on NSE,2353.95,
2017-10-27,Price,Price on NSE,2346.60,
2017-11-03,Price,Price on NSE,2573.60,
2017-11-10,Price,Price on NSE,2488.90,
2017-11-17,Price,Price on NSE,2402.00,
2017-11-24,Price,Price on NSE,2441.70,
2017-12-01,Price,Price on NSE,2319.65,
2017-12-08,Price,Price on NSE,2296.15,
2017-12-15,Price,Price on NSE,2170.50,
2017-12-22,Price,Price on NSE,2188.30,
