date,metric,label,value,delivery
2008-01-04,Price,Price on NSE,41.55,
2008-01-11,Price,Price on NSE,37.13,
2008-01-18,Price,Price on NSE,35.89,
2008-01-25,Price,Price on NSE,29.91,
2008-02-01,Price,Price on NSE,29.63,
2008-02-08,Price,Price on NSE,28.13,
2008-02-15,Price,Price on NSE,27.82,
2008-02-22,Price,Price on NSE,28.04,
2008-02-29,Price,Price on NSE,28.51,
2008-03-07,Price,Price on NSE,27.16,
2008-03-14,Price,Price on NSE,26.00,
2008-03-19,Price,Price on NSE,25.51,
2008-03-28,Price,Price on NSE,24.18,
2008-04-04,Price,Price on NSE,24.42,
2008-04-11,Price,Price on NSE,26.55,
2008-04-17,Price,Price on NSE,28.07,
2008-04-25,Price,Price on NSE,27.58,
2008-05-02,Price,Price on NSE,29.55,
2008-05-09,Price,Price on NSE,29.96,
2008-05-16,Price,Price on NSE,32.06,
2008-05-23,Price,Price on NSE,32.15,
2008-05-30,Price,Price on NSE,30.11,
2008-06-06,Price,Price on NSE,27.52,
2008-06-13,Price,Price on NSE,27.96,
2008-06-20,Price,Price on NSE,28.56,
2008-06-27,Price,Price on NSE,28.58,
2008-07-04,Price,Price on NSE,24.17,
2008-07-11,Price,Price on NSE,25.53,
2008-07-18,Price,Price on NSE,24.04,
2008-07-25,Price,Price on NSE,26.69,
2008-08-01,Price,Price on NSE,26.41,
2008-08-08,Price,Price on NSE,28.02,
2008-08-14,Price,Price on NSE,26.70,
2008-08-22,Price,Price on NSE,27.35,
2008-08-29,Price,Price on NSE,28.57,
2008-09-05,Price,Price on NSE,27.99,
2008-09-12,Price,Price on NSE,27.52,
2008-09-19,Price,Price on NSE,26.83,
2008-09-26,Price,Price on NSE,25.99,
2008-10-03,Price,Price on NSE,25.02,
2008-10-10,Price,Price on NSE,18.75,
2008-10-17,Price,Price on NSE,19.65,
2008-10-24,Price,Price on NSE,16.65,
2008-10-31,Price,Price on NSE,19.49,
2008-11-07,Price,Price on NSE,22.05,
2008-11-14,Price,Price on NSE,22.17,
2008-11-21,Price,Price on NSE,22.30,
2008-11-28,Price,Price on NSE,21.99,
2008-12-05,Price,Price on NSE,20.61,
2008-12-12,Price,Price on NSE,21.13,
2008-12-19,Price,Price on NSE,22.42,
2008-12-26,Price,Price on NSE,23.13,
2009-01-02,Price,Price on NSE,24.01,
2009-01-09,Price,Price on NSE,21.90,
2009-01-16,Price,Price on NSE,23.46,
2009-01-23,Price,Price on NSE,22.02,
2009-01-30,Price,Price on NSE,21.79,
2009-02-06,Price,Price on NSE,22.18,
2009-02-13,Price,Price on NSE,21.74,
2009-02-20,Price,Price on NSE,21.11,
2009-02-27,Price,Price on NSE,21.84,
2009-03-06,Price,Price on NSE,21.41,
2009-03-13,Price,Price on NSE,21.62,
2009-03-20,Price,Price on NSE,20.93,
2009-03-27,Price,Price on NSE,22.41,
2009-04-02,Price,Price on NSE,21.92,
2009-04-09,Price,Price on NSE,20.60,
2009-04-17,Price,Price on NSE,19.59,
2009-04-24,Price,Price on NSE,19.91,
2009-04-29,Price,Price on NSE,20.47,
2009-05-08,Price,Price on NSE,21.40,
2009-05-15,Price,Price on NSE,22.19,
2009-05-22,Price,Price on NSE,28.98,
2009-05-29,Price,Price on NSE,28.43,
2009-06-05,Price,Price on NSE,29.54,
2009-06-12,Price,Price on NSE,30.53,
2009-06-19,Price,Price on NSE,30.48,
2009-06-26,Price,Price on NSE,31.51,
2009-07-03,Price,Price on NSE,32.17,
2009-07-10,Price,Price on NSE,31.39,
2009-07-17,Price,Price on NSE,33.02,
2009-07-24,Price,Price on NSE,33.39,
2009-07-31,Price,Price on NSE,37.73,
2009-08-07,Price,Price on NSE,40.89,
2009-08-14,Price,Price on NSE,42.36,
2009-08-21,Price,Price on NSE,43.03,
2009-08-28,Price,Price on NSE,43.28,
2009-09-04,Price,Price on NSE,45.05,
2009-09-11,Price,Price on NSE,50.23,
2009-09-18,Price,Price on NSE,54.20,
2009-09-25,Price,Price on NSE,56.43,
2009-10-01,Price,Price on NSE,56.13,
2009-10-09,Price,Price on NSE,51.20,
2009-10-17,Price,Price on NSE,51.50,
2009-10-23,Price,Price on NSE,53.13,
2009-10-30,Price,Price on NSE,50.07,
2009-11-06,Price,Price on NSE,53.58,
2009-11-13,Price,Price on NSE,57.02,
2009-11-20,Price,Price on NSE,59.96,
2009-11-27,Price,Price on NSE,55.71,
2009-12-04,Price,Price on NSE,60.44,
2009-12-11,Price,Price on NSE,59.52,
2009-12-18,Price,Price on NSE,59.14,
2009-12-24,Price,Price on NSE,61.85,
2009-12-31,Price,Price on NSE,65.52,
2010-01-08,Price,Price on NSE,64.72,
2010-01-15,Price,Price on NSE,62.85,
2010-01-22,Price,Price on NSE,60.30,
2010-01-29,Price,Price on NSE,56.79,
2010-02-06,Price,Price on NSE,56.15,
2010-02-11,Price,Price on NSE,53.88,
2010-02-19,Price,Price on NSE,57.03,
2010-02-26,Price,Price on NSE,58.40,
2010-03-05,Price,Price on NSE,63.60,
2010-03-12,Price,Price on NSE,62.74,
2010-03-19,Price,Price on NSE,62.46,
2010-03-26,Price,Price on NSE,62.00,
2010-04-01,Price,Price on NSE,66.07,
2010-04-09,Price,Price on NSE,67.66,
2010-04-16,Price,Price on NSE,68.15,
2010-04-23,Price,Price on NSE,68.95,
2010-04-30,Price,Price on NSE,80.09,
2010-05-07,Price,Price on NSE,84.75,
2010-05-14,Price,Price on NSE,81.01,
2010-05-21,Price,Price on NSE,81.50,
2010-05-28,Price,Price on NSE,82.64,
2010-06-04,Price,Price on NSE,83.48,
2010-06-11,Price,Price on NSE,92.28,
