date,metric,label,value,delivery
2009-06-05,Price,Price on NSE,79.40,
2009-06-12,Price,Price on NSE,73.71,
2009-06-19,Price,Price on NSE,62.79,
2009-06-26,Price,Price on NSE,62.53,
2009-07-03,Price,Price on NSE,60.21,
2009-07-10,Price,Price on NSE,50.60,
2009-07-17,Price,Price on NSE,57.09,
2009-07-24,Price,Price on NSE,61.49,
2009-07-31,Price,Price on NSE,70.53,
2009-08-07,Price,Price on NSE,72.00,
2009-08-14,Price,Price on NSE,67.62,
2009-08-21,Price,Price on NSE,65.37,
2009-08-28,Price,Price on NSE,75.82,
2009-09-04,Price,Price on NSE,75.27,
2009-09-11,Price,Price on NSE,73.12,
2009-09-18,Price,Price on NSE,79.81,
2009-09-25,Price,Price on NSE,76.06,
2009-10-01,Price,Price on NSE,77.15,
2009-10-09,Price,Price on NSE,80.09,
2009-10-17,Price,Price on NSE,85.64,
2009-10-23,Price,Price on NSE,88.52,
2009-10-30,Price,Price on NSE,77.24,
2009-11-06,Price,Price on NSE,77.29,
2009-11-13,Price,Price on NSE,81.24,
2009-11-20,Price,Price on NSE,78.66,
2009-11-27,Price,Price on NSE,70.46,
2009-12-04,Price,Price on NSE,76.41,
2009-12-11,Price,Price on NSE,81.44,
2009-12-18,Price,Price on NSE,79.11,
2009-12-24,Price,Price on NSE,81.03,
2009-12-31,Price,Price on NSE,81.05,
2010-01-08,Price,Price on NSE,102.34,
2010-01-15,Price,Price on NSE,116.25,
2010-01-22,Price,Price on NSE,111.97,
2010-01-29,Price,Price on NSE,108.39,
2010-02-06,Price,Price on NSE,103.95,
2010-02-11,Price,Price on NSE,102.80,
2010-02-19,Price,Price on NSE,107.65,
2010-02-26,Price,Price on NSE,104.86,
2010-03-05,Price,Price on NSE,108.69,
2010-03-12,Price,Price on NSE,111.14,
2010-03-19,Price,Price on NSE,115.42,
2010-03-26,Price,Price on NSE,114.47,
2010-04-01,Price,Price on NSE,111.17,
2010-04-09,Price,Price on NSE,118.67,
2010-04-16,Price,Price on NSE,117.64,
2010-04-23,Price,Price on NSE,119.89,
2010-04-30,Price,Price on NSE,116.72,
2010-05-07,Price,Price on NSE,105.52,
2010-05-14,Price,Price on NSE,106.86,
2010-05-21,Price,Price on NSE,102.83,
2010-05-28,Price,Price on NSE,100.44,
2010-06-04,Price,Price on NSE,101.71,
2010-06-11,Price,Price on NSE,100.18,
2010-06-18,Price,Price on NSE,99.43,
2010-06-25,Price,Price on NSE,99.29,
2010-07-02,Price,Price on NSE,96.67,
2010-07-09,Price,Price on NSE,100.32,
2010-07-16,Price,Price on NSE,101.37,
2010-07-23,Price,Price on NSE,107.33,
2010-07-30,Price,Price on NSE,104.37,
2010-08-06,Price,Price on NSE,113.74,
2010-08-13,Price,Price on NSE,132.33,
2010-08-20,Price,Price on NSE,129.14,
2010-08-27,Price,Price on NSE,114.25,
2010-09-03,Price,Price on NSE,120.23,
2010-09-09,Price,Price on NSE,126.99,
2010-09-17,Price,Price on NSE,129.99,
2010-09-24,Price,Price on NSE,129.55,
2010-10-01,Price,Price on NSE,126.64,
2010-10-08,Price,Price on NSE,130.13,
2010-10-15,Price,Price on NSE,126.29,
2010-10-22,Price,Price on NSE,123.41,
2010-10-29,Price,Price on NSE,122.68,
2010-11-05,Price,Price on NSE,124.14,
2010-11-12,Price,Price on NSE,120.17,
2010-11-19,Price,Price on NSE,106.59,
2010-11-26,Price,Price on NSE,99.74,
2010-12-03,Price,Price on NSE,106.62,
2010-12-10,Price,Price on NSE,97.48,
2010-12-16,Price,Price on NSE,97.85,
2010-12-24,Price,Price on NSE,98.40,
2010-12-31,Price,Price on NSE,104.69,
2011-01-07,Price,Price on NSE,95.63,
2011-01-14,Price,Price on NSE,87.12,
2011-01-21,Price,Price on NSE,87.15,
2011-01-28,Price,Price on NSE,77.22,
2011-02-04,Price,Price on NSE,78.53,
2011-02-11,Price,Price on NSE,59.50,
2011-02-18,Price,Price on NSE,70.28,
2011-02-25,Price,Price on NSE,63.94,
2011-03-04,Price,Price on NSE,70.19,
2011-03-11,Price,Price on NSE,72.11,
2011-03-18,Price,Price on NSE,70.62,
2011-03-25,Price,Price on NSE,73.93,
2011-04-01,Price,Price on NSE,74.79,
2011-04-08,Price,Price on NSE,79.75,
2011-04-15,Price,Price on NSE,78.21,
2011-04-21,Price,Price on NSE,80.97,
2011-04-29,Price,Price on NSE,78.68,
2011-05-06,Price,Price on NSE,69.97,
2011-05-13,Price,Price on NSE,69.23,
2011-05-20,Price,Price on NSE,68.32,
2011-05-27,Price,Price on NSE,68.15,
2011-06-03,Price,Price on NSE,72.76,
2011-06-10,Price,Price on NSE,74.96,
2011-06-17,Price,Price on NSE,74.30,
2011-06-24,Price,Price on NSE,69.89,
2011-07-01,Price,Price on NSE,73.12,
2011-07-08,Price,Price on NSE,75.16,
2011-07-15,Price,Price on NSE,73.84,
2011-07-22,Price,Price on NSE,75.51,
2011-07-29,Price,Price on NSE,68.74,
2011-08-05,Price,Price on NSE,60.16,
2011-08-12,Price,Price on NSE,63.88,
2011-08-19,Price,Price on NSE,60.44,
2011-08-26,Price,Price on NSE,58.21,
2011-09-02,Price,Price on NSE,62.11,
2011-09-09,Price,Price on NSE,64.16,
2011-09-16,Price,Price on NSE,68.82,
2011-09-23,Price,Price on NSE,71.10,
2011-09-30,Price,Price on NSE,73.64,
2011-10-07,Price,Price on NSE,74.62,
2011-10-14,Price,Price on NSE,77.69,
2011-10-21,Price,Price on NSE,81.15,
2011-10-28,Price,Price on NSE,87.07,
2011-11-04,Price,Price on NSE,83.11,
2011-11-11,Price,Price on NSE,80.80,
2011-11-18,Price,Price on NSE,72.82,
2011-11-25,Price,Price on NSE,75.75,
2011-12-02,Price,Price on NSE,79.11,
2011-12-09,Price,Price on NSE,78.07,
2011-12-16,Price,Price on NSE,70.05,
2011-12-23,Price,Price on NSE,72.44,
2011-12-30,Price,Price on NSE,69.14,
2012-01-07,Price,Price on NSE,75.99,
2012-01-13,Price,Price on NSE,79.69,
2012-01-20,Price,Price on NSE,89.12,
2012-01-27,Price,Price on NSE,82.20,
2012-02-03,Price,Price on NSE,85.32,
2012-02-10,Price,Price on NSE,89.44,
2012-02-17,Price,Price on NSE,92.86,
2012-02-24,Price,Price on NSE,90.92,
2012-03-03,Price,Price on NSE,91.45,
2012-03-09,Price,Price on NSE,86.83,
2012-03-16,Price,Price on NSE,104.35,
2012-03-23,Price,Price on NSE,107.12,
2012-03-30,Price,Price on NSE,116.04,
2012-04-04,Price,Price on NSE,116.03,
2012-04-13,Price,Price on NSE,110.20,
2012-04-20,Price,Price on NSE,109.66,
2012-04-28,Price,Price on NSE,104.51,
2012-05-04,Price,Price on NSE,99.61,
2012-05-11,Price,Price on NSE,89.34,
2012-05-18,Price,Price on NSE,83.00,
2012-05-25,Price,Price on NSE,88.91,
2012-06-01,Price,Price on NSE,91.87,
2012-06-08,Price,Price on NSE,95.73,
2012-06-15,Price,Price on NSE,99.25,
2012-06-22,Price,Price on NSE,102.52,
2012-06-29,Price,Price on NSE,107.52,
2012-07-06,Price,Price on NSE,109.74,
2012-07-13,Price,Price on NSE,107.15,
2012-07-20,Price,Price on NSE,105.96,
2012-07-27,Price,Price on NSE,96.27,
2012-08-03,Price,Price on NSE,100.02,
2012-08-10,Price,Price on NSE,98.97,
2012-08-17,Price,Price on NSE,99.41,
2012-08-24,Price,Price on NSE,96.39,
2012-08-31,Price,Price on NSE,86.91,
2012-09-08,Price,Price on NSE,87.89,
2012-09-14,Price,Price on NSE,90.29,
2012-09-21,Price,Price on NSE,91.16,
2012-09-28,Price,Price on NSE,98.59,
2012-10-05,Price,Price on NSE,107.75,
2012-10-12,Price,Price on NSE,114.17,
2012-10-19,Price,Price on NSE,107.54,
2012-10-26,Price,Price on NSE,106.82,
2012-11-02,Price,Price on NSE,111.00,
2012-11-09,Price,Price on NSE,114.55,
2012-11-16,Price,Price on NSE,113.10,
2012-11-23,Price,Price on NSE,109.85,
2012-11-30,Price,Price on NSE,126.90,
2012-12-07,Price,Price on NSE,131.25,
2012-12-14,Price,Price on NSE,124.15,
2012-12-21,Price,Price on NSE,135.20,
2012-12-28,Price,Price on NSE,133.15,
2013-01-04,Price,Price on NSE,136.95,
2013-01-11,Price,Price on NSE,127.85,
2013-01-18,Price,Price on NSE,126.10,
2013-01-25,Price,Price on NSE,121.55,
2013-02-01,Price,Price on NSE,117.05,
2013-02-08,Price,Price on NSE,103.10,
2013-02-15,Price,Price on NSE,96.75,
2013-02-22,Price,Price on NSE,98.70,
2013-03-01,Price,Price on NSE,91.20,
2013-03-08,Price,Price on NSE,99.45,
2013-03-15,Price,Price on NSE,92.00,
2013-03-22,Price,Price on NSE,84.90,
2013-03-28,Price,Price on NSE,87.95,
2013-04-05,Price,Price on NSE,86.40,
2013-04-12,Price,Price on NSE,85.25,
2013-04-18,Price,Price on NSE,85.70,
2013-04-26,Price,Price on NSE,86.80,
2013-05-03,Price,Price on NSE,83.65,
2013-05-11,Price,Price on NSE,86.65,
2013-05-17,Price,Price on NSE,84.55,
2013-05-24,Price,Price on NSE,78.55,
2013-05-31,Price,Price on NSE,74.05,
2013-06-07,Price,Price on NSE,68.70,
2013-06-14,Price,Price on NSE,63.40,
2013-06-21,Price,Price on NSE,57.45,
2013-06-28,Price,Price on NSE,59.50,
2013-07-05,Price,Price on NSE,62.25,
2013-07-12,Price,Price on NSE,61.20,
2013-07-19,Price,Price on NSE,56.35,
2013-07-26,Price,Price on NSE,50.50,
2013-08-02,Price,Price on NSE,42.20,
2013-08-08,Price,Price on NSE,42.80,
2013-08-16,Price,Price on NSE,47.45,
2013-08-23,Price,Price on NSE,48.15,
2013-08-30,Price,Price on NSE,45.05,
2013-09-06,Price,Price on NSE,46.00,
2013-09-13,Price,Price on NSE,53.60,
2013-09-20,Price,Price on NSE,50.65,
2013-09-27,Price,Price on NSE,50.75,
2013-10-04,Price,Price on NSE,53.35,
2013-10-11,Price,Price on NSE,60.50,
2013-10-18,Price,Price on NSE,61.85,
2013-10-25,Price,Price on NSE,67.50,
2013-11-03,Price,Price on NSE,68.10,
2013-11-08,Price,Price on NSE,68.20,
2013-11-14,Price,Price on NSE,66.45,
2013-11-22,Price,Price on NSE,67.40,
2013-11-29,Price,Price on NSE,71.10,
2013-12-06,Price,Price on NSE,69.70,
2013-12-13,Price,Price on NSE,65.80,
2013-12-20,Price,Price on NSE,69.90,
2013-12-27,Price,Price on NSE,73.25,
2014-01-03,Price,Price on NSE,68.10,
2014-01-10,Price,Price on NSE,68.45,
2014-01-17,Price,Price on NSE,62.20,
2014-01-24,Price,Price on NSE,61.05,
2014-01-31,Price,Price on NSE,56.05,
2014-02-07,Price,Price on NSE,55.45,
2014-02-14,Price,Price on NSE,51.30,
2014-02-21,Price,Price on NSE,51.70,
2014-02-28,Price,Price on NSE,51.05,
2014-03-07,Price,Price on NSE,53.35,
2014-03-14,Price,Price on NSE,52.25,
2014-03-22,Price,Price on NSE,54.70,
2014-03-28,Price,Price on NSE,54.95,
2014-04-04,Price,Price on NSE,63.65,
2014-04-11,Price,Price on NSE,64.70,
2014-04-17,Price,Price on NSE,66.20,
2014-04-25,Price,Price on NSE,63.50,
2014-05-02,Price,Price on NSE,56.85,
2014-05-09,Price,Price on NSE,56.25,
2014-05-16,Price,Price on NSE,60.50,
2014-05-23,Price,Price on NSE,81.35,
2014-05-30,Price,Price on NSE,72.30,
2014-06-06,Price,Price on NSE,81.30,
2014-06-13,Price,Price on NSE,78.35,
2014-06-20,Price,Price on NSE,74.90,
2014-06-27,Price,Price on NSE,78.70,
2014-07-04,Price,Price on NSE,81.35,
2014-07-11,Price,Price on NSE,67.35,
2014-07-18,Price,Price on NSE,75.20,
2014-07-25,Price,Price on NSE,72.80,
2014-08-01,Price,Price on NSE,70.30,
2014-08-08,Price,Price on NSE,66.70,
2014-08-14,Price,Price on NSE,66.10,
2014-08-22,Price,Price on NSE,68.10,
2014-08-28,Price,Price on NSE,68.65,
2014-09-05,Price,Price on NSE,69.10,
2014-09-12,Price,Price on NSE,72.70,
2014-09-19,Price,Price on NSE,70.25,
2014-09-26,Price,Price on NSE,68.25,
2014-10-01,Price,Price on NSE,67.35,
2014-10-10,Price,Price on NSE,65.90,
2014-10-17,Price,Price on NSE,64.20,
2014-10-23,Price,Price on NSE,66.20,
2014-10-31,Price,Price on NSE,66.80,
2014-11-07,Price,Price on NSE,71.05,
2014-11-14,Price,Price on NSE,69.25,
2014-11-21,Price,Price on NSE,71.80,
2014-11-28,Price,Price on NSE,69.20,
2014-12-05,Price,Price on NSE,73.05,
2014-12-12,Price,Price on NSE,70.40,
2014-12-19,Price,Price on NSE,64.80,
2014-12-26,Price,Price on NSE,65.30,
2015-01-02,Price,Price on NSE,67.80,
2015-01-09,Price,Price on NSE,64.40,
2015-01-16,Price,Price on NSE,65.80,
2015-01-23,Price,Price on NSE,77.75,
2015-01-30,Price,Price on NSE,81.10,
2015-02-06,Price,Price on NSE,73.75,
2015-02-13,Price,Price on NSE,79.40,
2015-02-20,Price,Price on NSE,79.85,
2015-02-28,Price,Price on NSE,72.60,
2015-03-05,Price,Price on NSE,77.70,
2015-03-13,Price,Price on NSE,72.55,
2015-03-20,Price,Price on NSE,66.55,
2015-03-27,Price,Price on NSE,61.10,
2015-04-01,Price,Price on NSE,65.95,
2015-04-10,Price,Price on NSE,72.40,
2015-04-17,Price,Price on NSE,72.00,
2015-04-24,Price,Price on NSE,65.65,
2015-04-30,Price,Price on NSE,64.45,
2015-05-08,Price,Price on NSE,65.80,
2015-05-15,Price,Price on NSE,65.10,
2015-05-22,Price,Price on NSE,71.10,
2015-05-29,Price,Price on NSE,67.25,
2015-06-05,Price,Price on NSE,62.35,
2015-06-12,Price,Price on NSE,59.10,
2015-06-19,Price,Price on NSE,62.95,
2015-06-26,Price,Price on NSE,70.45,
2015-07-03,Price,Price on NSE,74.15,
2015-07-10,Price,Price on NSE,77.55,
2015-07-17,Price,Price on NSE,76.50,
2015-07-24,Price,Price on NSE,76.60,
2015-07-31,Price,Price on NSE,87.50,
2015-08-07,Price,Price on NSE,80.75,
2015-08-14,Price,Price on NSE,74.15,
2015-08-21,Price,Price on NSE,70.65,
2015-08-28,Price,Price on NSE,63.50,
2015-09-04,Price,Price on NSE,59.85,
2015-09-11,Price,Price on NSE,61.50,
2015-09-18,Price,Price on NSE,62.25,
2015-09-24,Price,Price on NSE,62.65,
2015-10-01,Price,Price on NSE,64.40,
2015-10-09,Price,Price on NSE,68.70,
2015-10-16,Price,Price on NSE,69.30,
2015-10-23,Price,Price on NSE,68.40,
2015-10-30,Price,Price on NSE,66.05,
2015-11-06,Price,Price on NSE,60.80,
2015-11-13,Price,Price on NSE,62.25,
2015-11-20,Price,Price on NSE,65.20,
2015-11-27,Price,Price on NSE,65.95,
2015-12-04,Price,Price on NSE,63.65,
2015-12-11,Price,Price on NSE,60.70,
2015-12-18,Price,Price on NSE,63.65,
2015-12-24,Price,Price on NSE,65.00,
2016-01-01,Price,Price on NSE,64.40,
2016-01-08,Price,Price on NSE,62.25,
2016-01-15,Price,Price on NSE,56.55,
2016-01-22,Price,Price on NSE,52.25,
2016-01-29,Price,Price on NSE,53.40,
2016-02-05,Price,Price on NSE,48.90,
2016-02-12,Price,Price on NSE,40.85,
2016-02-19,Price,Price on NSE,41.40,
2016-02-26,Price,Price on NSE,40.35,
2016-03-04,Price,Price on NSE,44.45,
2016-03-11,Price,Price on NSE,46.50,
2016-03-18,Price,Price on NSE,45.80,
2016-03-23,Price,Price on NSE,46.45,
2016-04-01,Price,Price on NSE,48.55,
2016-04-08,Price,Price on NSE,47.25,
2016-04-13,Price,Price on NSE,48.00,
2016-04-22,Price,Price on NSE,49.85,
2016-04-29,Price,Price on NSE,49.20,
2016-05-06,Price,Price on NSE,48.20,
2016-05-13,Price,Price on NSE,47.25,
2016-05-20,Price,Price on NSE,46.50,
2016-05-27,Price,Price on NSE,45.25,
2016-06-03,Price,Price on NSE,43.40,
2016-06-10,Price,Price on NSE,44.95,
2016-06-17,Price,Price on NSE,44.55,
2016-06-24,Price,Price on NSE,44.60,
2016-07-01,Price,Price on NSE,46.35,
2016-07-08,Price,Price on NSE,47.75,
2016-07-15,Price,Price on NSE,48.00,
2016-07-22,Price,Price on NSE,47.85,
2016-07-29,Price,Price on NSE,46.65,
2016-08-05,Price,Price on NSE,43.95,
2016-08-12,Price,Price on NSE,44.30,
2016-08-19,Price,Price on NSE,44.80,
2016-08-26,Price,Price on NSE,43.65,
2016-09-02,Price,Price on NSE,44.65,
2016-09-09,Price,Price on NSE,52.75,
2016-09-16,Price,Price on NSE,55.80,
2016-09-23,Price,Price on NSE,54.70,
2016-09-30,Price,Price on NSE,50.80,
2016-10-07,Price,Price on NSE,59.30,
2016-10-14,Price,Price on NSE,60.85,
2016-10-21,Price,Price on NSE,60.40,
2016-10-30,Price,Price on NSE,57.85,
2016-11-04,Price,Price on NSE,54.40,
2016-11-11,Price,Price on NSE,46.55,
2016-11-18,Price,Price on NSE,43.55,
2016-11-25,Price,Price on NSE,45.20,
2016-12-02,Price,Price on NSE,45.05,
2016-12-09,Price,Price on NSE,47.25,
2016-12-16,Price,Price on NSE,45.95,
2016-12-23,Price,Price on NSE,48.75,
2016-12-30,Price,Price on NSE,47.35,
2017-01-06,Price,Price on NSE,53.35,
2017-01-13,Price,Price on NSE,53.20,
2017-01-20,Price,Price on NSE,52.85,
2017-01-27,Price,Price on NSE,54.25,
2017-02-03,Price,Price on NSE,58.90,
2017-02-10,Price,Price on NSE,60.40,
2017-02-17,Price,Price on NSE,56.60,
2017-02-23,Price,Price on NSE,57.95,
2017-03-03,Price,Price on NSE,58.15,
2017-03-10,Price,Price on NSE,58.85,
2017-03-17,Price,Price on NSE,71.00,
2017-03-24,Price,Price on NSE,81.85,
2017-03-31,Price,Price on NSE,83.00,
2017-04-07,Price,Price on NSE,82.05,
2017-04-13,Price,Price on NSE,82.70,
2017-04-21,Price,Price on NSE,88.00,
2017-04-28,Price,Price on NSE,86.45,
2017-05-05,Price,Price on NSE,84.20,
2017-05-12,Price,Price on NSE,83.00,
2017-05-19,Price,Price on NSE,77.15,
2017-05-26,Price,Price on NSE,73.00,
